Timestamp,kWh,hour,day_of_week,month
2024-02-22 15:30:00,0.255,15,3,2
2024-02-22 16:00:00,0.174,16,3,2
2024-02-22 16:30:00,0.264,16,3,2
2024-02-22 17:00:00,0.21,17,3,2
2024-02-22 17:30:00,0.237,17,3,2
2024-02-22 18:00:00,0.206,18,3,2
2024-02-22 18:30:00,0.311,18,3,2
2024-02-22 19:00:00,0.457,19,3,2
2024-02-22 19:30:00,0.282,19,3,2
2024-02-22 20:00:00,0.305,20,3,2
2024-02-22 20:30:00,0.304,20,3,2
2024-02-22 21:00:00,0.314,21,3,2
2024-02-22 21:30:00,0.305,21,3,2
2024-02-22 22:00:00,0.314,22,3,2
2024-02-22 22:30:00,0.331,22,3,2
2024-02-22 23:00:00,0.303,23,3,2
2024-02-22 23:30:00,0.336,23,3,2
2024-02-23 00:00:00,0.325,0,4,2
2024-02-23 00:30:00,0.32,0,4,2
2024-02-23 01:00:00,0.287,1,4,2
2024-02-23 01:30:00,0.251,1,4,2
2024-02-23 02:00:00,0.248,2,4,2
2024-02-23 02:30:00,0.254,2,4,2
2024-02-23 03:00:00,0.258,3,4,2
2024-02-23 03:30:00,0.28,3,4,2
2024-02-23 04:00:00,0.31,4,4,2
2024-02-23 04:30:00,0.311,4,4,2
2024-02-23 05:00:00,0.273,5,4,2
2024-02-23 05:30:00,0.287,5,4,2
2024-02-23 06:00:00,0.279,6,4,2
2024-02-23 06:30:00,0.263,6,4,2
2024-02-23 07:00:00,0.243,7,4,2
2024-02-23 07:30:00,0.274,7,4,2
2024-02-23 08:00:00,0.308,8,4,2
2024-02-23 08:30:00,0.288,8,4,2
2024-02-23 09:00:00,0.255,9,4,2
2024-02-23 09:30:00,0.227,9,4,2
2024-02-23 10:00:00,0.264,10,4,2
2024-02-23 10:30:00,0.26,10,4,2
2024-02-23 11:00:00,0.223,11,4,2
2024-02-23 11:30:00,0.263,11,4,2
2024-02-23 12:00:00,0.272,12,4,2
2024-02-23 12:30:00,0.245,12,4,2
2024-02-23 13:00:00,0.255,13,4,2
2024-02-23 13:30:00,0.239,13,4,2
2024-02-23 14:00:00,0.233,14,4,2
2024-02-23 14:30:00,0.219,14,4,2
2024-02-23 15:00:00,0.227,15,4,2
2024-02-23 15:30:00,0.205,15,4,2
2024-02-23 16:00:00,0.266,16,4,2
2024-02-23 16:30:00,0.221,16,4,2
2024-02-23 17:00:00,0.257,17,4,2
2024-02-23 17:30:00,0.231,17,4,2
2024-02-23 18:00:00,0.213,18,4,2
2024-02-23 18:30:00,0.281,18,4,2
2024-02-23 19:00:00,0.395,19,4,2
2024-02-23 19:30:00,0.382,19,4,2
2024-02-23 20:00:00,0.355,20,4,2
2024-02-23 20:30:00,0.36,20,4,2
2024-02-23 21:00:00,0.473,21,4,2
2024-02-23 21:30:00,0.394,21,4,2
2024-02-23 22:00:00,0.325,22,4,2
2024-02-23 22:30:00,0.427,22,4,2
2024-02-23 23:00:00,0.539,23,4,2
2024-02-23 23:30:00,0.533,23,4,2
2024-02-24 00:00:00,0.513,0,5,2
2024-02-24 00:30:00,0.471,0,5,2
2024-02-24 01:00:00,0.351,1,5,2
2024-02-24 01:30:00,0.267,1,5,2
2024-02-24 02:00:00,0.268,2,5,2
2024-02-24 02:30:00,0.262,2,5,2
2024-02-24 03:00:00,0.292,3,5,2
2024-02-24 03:30:00,0.256,3,5,2
2024-02-24 04:00:00,0.255,4,5,2
2024-02-24 04:30:00,0.271,4,5,2
2024-02-24 05:00:00,0.272,5,5,2
2024-02-24 05:30:00,0.269,5,5,2
2024-02-24 06:00:00,0.241,6,5,2
2024-02-24 06:30:00,0.252,6,5,2
2024-02-24 07:00:00,0.27,7,5,2
2024-02-24 07:30:00,0.275,7,5,2
2024-02-24 08:00:00,0.227,8,5,2
2024-02-24 08:30:00,0.274,8,5,2
2024-02-24 09:00:00,0.223,9,5,2
2024-02-24 09:30:00,0.182,9,5,2
2024-02-24 10:00:00,0.208,10,5,2
2024-02-24 10:30:00,0.155,10,5,2
2024-02-24 11:00:00,0.252,11,5,2
2024-02-24 11:30:00,0.199,11,5,2
2024-02-24 12:00:00,0.203,12,5,2
2024-02-24 12:30:00,0.26,12,5,2
2024-02-24 13:00:00,0.172,13,5,2
2024-02-24 13:30:00,0.204,13,5,2
2024-02-24 14:00:00,0.158,14,5,2
2024-02-24 14:30:00,0.208,14,5,2
2024-02-24 15:00:00,0.172,15,5,2
2024-02-24 15:30:00,0.227,15,5,2
2024-02-24 16:00:00,0.247,16,5,2
2024-02-24 16:30:00,0.24,16,5,2
2024-02-24 17:00:00,0.207,17,5,2
2024-02-24 17:30:00,0.212,17,5,2
2024-02-24 18:00:00,0.28,18,5,2
2024-02-24 18:30:00,0.784,18,5,2
2024-02-24 19:00:00,0.736,19,5,2
2024-02-24 19:30:00,0.65,19,5,2
2024-02-24 20:00:00,1.304,20,5,2
2024-02-24 20:30:00,1.821,20,5,2
2024-02-24 21:00:00,1.214,21,5,2
2024-02-24 21:30:00,0.859,21,5,2
2024-02-24 22:00:00,0.825,22,5,2
2024-02-24 22:30:00,0.715,22,5,2
2024-02-24 23:00:00,0.7,23,5,2
2024-02-24 23:30:00,0.696,23,5,2
2024-02-25 00:00:00,0.648,0,6,2
2024-02-25 00:30:00,0.658,0,6,2
2024-02-25 01:00:00,0.645,1,6,2
2024-02-25 01:30:00,0.647,1,6,2
2024-02-25 02:00:00,0.586,2,6,2
2024-02-25 02:30:00,0.612,2,6,2
2024-02-25 03:00:00,0.621,3,6,2
2024-02-25 03:30:00,0.631,3,6,2
2024-02-25 04:00:00,0.607,4,6,2
2024-02-25 04:30:00,0.569,4,6,2
2024-02-25 05:00:00,0.581,5,6,2
2024-02-25 05:30:00,0.566,5,6,2
2024-02-25 06:00:00,0.601,6,6,2
2024-02-25 06:30:00,0.606,6,6,2
2024-02-25 07:00:00,0.596,7,6,2
2024-02-25 07:30:00,0.598,7,6,2
2024-02-25 08:00:00,0.584,8,6,2
2024-02-25 08:30:00,0.534,8,6,2
2024-02-25 09:00:00,0.517,9,6,2
2024-02-25 09:30:00,0.534,9,6,2
2024-02-25 10:00:00,0.516,10,6,2
2024-02-25 10:30:00,0.492,10,6,2
2024-02-25 11:00:00,0.535,11,6,2
2024-02-25 11:30:00,0.532,11,6,2
2024-02-25 12:00:00,0.57,12,6,2
2024-02-25 12:30:00,0.533,12,6,2
2024-02-25 13:00:00,0.532,13,6,2
2024-02-25 13:30:00,0.517,13,6,2
2024-02-25 14:00:00,0.531,14,6,2
2024-02-25 14:30:00,0.515,14,6,2
2024-02-25 15:00:00,0.487,15,6,2
2024-02-25 15:30:00,0.538,15,6,2
2024-02-25 16:00:00,0.506,16,6,2
2024-02-25 16:30:00,0.56,16,6,2
2024-02-25 17:00:00,0.49,17,6,2
2024-02-25 17:30:00,0.606,17,6,2
2024-02-25 18:00:00,0.559,18,6,2
2024-02-25 18:30:00,0.563,18,6,2
2024-02-25 19:00:00,0.626,19,6,2
2024-02-25 19:30:00,0.568,19,6,2
2024-02-25 20:00:00,0.582,20,6,2
2024-02-25 20:30:00,0.623,20,6,2
2024-02-25 21:00:00,0.596,21,6,2
2024-02-25 21:30:00,0.622,21,6,2
2024-02-25 22:00:00,0.609,22,6,2
2024-02-25 22:30:00,0.596,22,6,2
2024-02-25 23:00:00,0.587,23,6,2
2024-02-25 23:30:00,0.611,23,6,2
2024-02-26 00:00:00,0.585,0,0,2
2024-02-26 00:30:00,0.667,0,0,2
2024-02-26 01:00:00,0.506,1,0,2
2024-02-26 01:30:00,0.389,1,0,2
2024-02-26 02:00:00,0.384,2,0,2
2024-02-26 02:30:00,0.395,2,0,2
2024-02-26 03:00:00,0.391,3,0,2
2024-02-26 03:30:00,0.398,3,0,2
2024-02-26 04:00:00,0.438,4,0,2
2024-02-26 04:30:00,0.4,4,0,2
2024-02-26 05:00:00,0.39,5,0,2
2024-02-26 05:30:00,0.386,5,0,2
2024-02-26 06:00:00,0.665,6,0,2
2024-02-26 06:30:00,1.398,6,0,2
2024-02-26 07:00:00,0.828,7,0,2
2024-02-26 07:30:00,0.402,7,0,2
2024-02-26 08:00:00,0.383,8,0,2
2024-02-26 08:30:00,0.393,8,0,2
2024-02-26 09:00:00,0.377,9,0,2
2024-02-26 09:30:00,0.321,9,0,2
2024-02-26 10:00:00,0.34,10,0,2
2024-02-26 10:30:00,0.339,10,0,2
2024-02-26 11:00:00,0.31,11,0,2
2024-02-26 11:30:00,0.375,11,0,2
2024-02-26 12:00:00,0.316,12,0,2
2024-02-26 12:30:00,0.353,12,0,2
2024-02-26 13:00:00,0.317,13,0,2
2024-02-26 13:30:00,0.331,13,0,2
2024-02-26 14:00:00,0.281,14,0,2
2024-02-26 14:30:00,0.298,14,0,2
2024-02-26 15:00:00,0.309,15,0,2
2024-02-26 15:30:00,0.299,15,0,2
2024-02-26 16:00:00,0.276,16,0,2
2024-02-26 16:30:00,0.33,16,0,2
2024-02-26 17:00:00,0.318,17,0,2
2024-02-26 17:30:00,0.327,17,0,2
2024-02-26 18:00:00,0.309,18,0,2
2024-02-26 18:30:00,0.385,18,0,2
2024-02-26 19:00:00,0.387,19,0,2
2024-02-26 19:30:00,0.355,19,0,2
2024-02-26 20:00:00,0.347,20,0,2
2024-02-26 20:30:00,0.352,20,0,2
2024-02-26 21:00:00,0.339,21,0,2
2024-02-26 21:30:00,0.323,21,0,2
2024-02-26 22:00:00,0.383,22,0,2
2024-02-26 22:30:00,0.406,22,0,2
2024-02-26 23:00:00,0.392,23,0,2
2024-02-26 23:30:00,0.383,23,0,2
2024-02-27 00:00:00,0.408,0,1,2
2024-02-27 00:30:00,0.366,0,1,2
2024-02-27 01:00:00,0.452,1,1,2
2024-02-27 01:30:00,0.475,1,1,2
2024-02-27 02:00:00,0.481,2,1,2
2024-02-27 02:30:00,0.495,2,1,2
2024-02-27 03:00:00,0.42,3,1,2
2024-02-27 03:30:00,0.381,3,1,2
2024-02-27 04:00:00,0.369,4,1,2
2024-02-27 04:30:00,0.384,4,1,2
2024-02-27 05:00:00,0.385,5,1,2
2024-02-27 05:30:00,0.42,5,1,2
2024-02-27 06:00:00,0.39,6,1,2
2024-02-27 06:30:00,0.377,6,1,2
2024-02-27 07:00:00,0.372,7,1,2
2024-02-27 07:30:00,0.398,7,1,2
2024-02-27 08:00:00,0.326,8,1,2
2024-02-27 08:30:00,0.386,8,1,2
2024-02-27 09:00:00,0.335,9,1,2
2024-02-27 09:30:00,0.375,9,1,2
2024-02-27 10:00:00,0.306,10,1,2
2024-02-27 10:30:00,0.302,10,1,2
2024-02-27 11:00:00,0.317,11,1,2
2024-02-27 11:30:00,0.312,11,1,2
2024-02-27 12:00:00,0.359,12,1,2
2024-02-27 12:30:00,0.334,12,1,2
2024-02-27 13:00:00,0.353,13,1,2
2024-02-27 13:30:00,0.333,13,1,2
2024-02-27 14:00:00,0.287,14,1,2
2024-02-27 14:30:00,0.331,14,1,2
2024-02-27 15:00:00,0.286,15,1,2
2024-02-27 15:30:00,0.338,15,1,2
2024-02-27 16:00:00,0.315,16,1,2
2024-02-27 16:30:00,0.325,16,1,2
2024-02-27 17:00:00,0.355,17,1,2
2024-02-27 17:30:00,0.378,17,1,2
2024-02-27 18:00:00,0.375,18,1,2
2024-02-27 18:30:00,0.481,18,1,2
2024-02-27 19:00:00,0.434,19,1,2
2024-02-27 19:30:00,0.389,19,1,2
2024-02-27 20:00:00,0.38,20,1,2
2024-02-27 20:30:00,0.35,20,1,2
2024-02-27 21:00:00,0.351,21,1,2
2024-02-27 21:30:00,0.338,21,1,2
2024-02-27 22:00:00,0.354,22,1,2
2024-02-27 22:30:00,0.42,22,1,2
2024-02-27 23:00:00,0.407,23,1,2
2024-02-27 23:30:00,0.411,23,1,2
2024-02-28 00:00:00,0.467,0,2,2
2024-02-28 00:30:00,0.346,0,2,2
2024-02-28 01:00:00,0.385,1,2,2
2024-02-28 01:30:00,0.357,1,2,2
2024-02-28 02:00:00,0.305,2,2,2
2024-02-28 02:30:00,0.347,2,2,2
2024-02-28 03:00:00,0.403,3,2,2
2024-02-28 03:30:00,0.37,3,2,2
2024-02-28 04:00:00,0.366,4,2,2
2024-02-28 04:30:00,0.415,4,2,2
2024-02-28 05:00:00,0.344,5,2,2
2024-02-28 05:30:00,0.372,5,2,2
2024-02-28 06:00:00,0.322,6,2,2
2024-02-28 06:30:00,0.329,6,2,2
2024-02-28 07:00:00,0.35,7,2,2
2024-02-28 07:30:00,0.285,7,2,2
2024-02-28 08:00:00,0.421,8,2,2
2024-02-28 08:30:00,0.349,8,2,2
2024-02-28 09:00:00,0.326,9,2,2
2024-02-28 09:30:00,0.332,9,2,2
2024-02-28 10:00:00,0.296,10,2,2
2024-02-28 10:30:00,0.292,10,2,2
2024-02-28 11:00:00,0.318,11,2,2
2024-02-28 11:30:00,0.303,11,2,2
2024-02-28 12:00:00,0.391,12,2,2
2024-02-28 12:30:00,0.336,12,2,2
2024-02-28 13:00:00,0.329,13,2,2
2024-02-28 13:30:00,0.282,13,2,2
2024-02-28 14:00:00,0.341,14,2,2
2024-02-28 14:30:00,0.286,14,2,2
2024-02-28 15:00:00,0.29,15,2,2
2024-02-28 15:30:00,0.381,15,2,2
2024-02-28 16:00:00,0.352,16,2,2
2024-02-28 16:30:00,0.33,16,2,2
2024-02-28 17:00:00,0.322,17,2,2
2024-02-28 17:30:00,0.289,17,2,2
2024-02-28 18:00:00,0.329,18,2,2
2024-02-28 18:30:00,0.289,18,2,2
2024-02-28 19:00:00,0.35,19,2,2
2024-02-28 19:30:00,0.364,19,2,2
2024-02-28 20:00:00,0.431,20,2,2
2024-02-28 20:30:00,0.451,20,2,2
2024-02-28 21:00:00,0.449,21,2,2
2024-02-28 21:30:00,0.482,21,2,2
2024-02-28 22:00:00,0.479,22,2,2
2024-02-28 22:30:00,0.422,22,2,2
2024-02-28 23:00:00,0.459,23,2,2
2024-02-28 23:30:00,0.549,23,2,2
2024-02-29 00:00:00,0.49,0,3,2
2024-02-29 00:30:00,0.452,0,3,2
2024-02-29 01:00:00,0.427,1,3,2
2024-02-29 01:30:00,0.422,1,3,2
2024-02-29 02:00:00,0.431,2,3,2
2024-02-29 02:30:00,0.43,2,3,2
2024-02-29 03:00:00,0.491,3,3,2
2024-02-29 03:30:00,0.458,3,3,2
2024-02-29 04:00:00,0.45,4,3,2
2024-02-29 04:30:00,0.447,4,3,2
2024-02-29 05:00:00,0.443,5,3,2
2024-02-29 05:30:00,0.446,5,3,2
2024-02-29 06:00:00,0.46,6,3,2
2024-02-29 06:30:00,0.482,6,3,2
2024-02-29 07:00:00,0.509,7,3,2
2024-02-29 07:30:00,0.465,7,3,2
2024-02-29 08:00:00,0.428,8,3,2
2024-02-29 08:30:00,0.416,8,3,2
2024-02-29 09:00:00,0.409,9,3,2
2024-02-29 09:30:00,0.415,9,3,2
2024-02-29 10:00:00,0.408,10,3,2
2024-02-29 10:30:00,0.432,10,3,2
2024-02-29 11:00:00,0.478,11,3,2
2024-02-29 11:30:00,0.438,11,3,2
2024-02-29 12:00:00,0.408,12,3,2
2024-02-29 12:30:00,0.392,12,3,2
2024-02-29 13:00:00,0.352,13,3,2
2024-02-29 13:30:00,0.414,13,3,2
2024-02-29 14:00:00,0.448,14,3,2
2024-02-29 14:30:00,0.416,14,3,2
2024-02-29 15:00:00,0.366,15,3,2
2024-02-29 15:30:00,0.393,15,3,2
2024-02-29 16:00:00,0.391,16,3,2
2024-02-29 16:30:00,0.34,16,3,2
2024-02-29 17:00:00,0.403,17,3,2
2024-02-29 17:30:00,0.493,17,3,2
2024-02-29 18:00:00,0.809,18,3,2
2024-02-29 18:30:00,0.593,18,3,2
2024-02-29 19:00:00,0.611,19,3,2
2024-02-29 19:30:00,0.562,19,3,2
2024-02-29 20:00:00,0.468,20,3,2
2024-02-29 20:30:00,0.421,20,3,2
2024-02-29 21:00:00,0.472,21,3,2
2024-02-29 21:30:00,0.511,21,3,2
2024-02-29 22:00:00,0.521,22,3,2
2024-02-29 22:30:00,0.471,22,3,2
2024-02-29 23:00:00,0.418,23,3,2
2024-02-29 23:30:00,0.445,23,3,2
2024-03-01 00:00:00,0.475,0,4,3
2024-03-01 00:30:00,0.509,0,4,3
2024-03-01 01:00:00,0.481,1,4,3
2024-03-01 01:30:00,0.488,1,4,3
2024-03-01 02:00:00,0.465,2,4,3
2024-03-01 02:30:00,0.436,2,4,3
2024-03-01 03:00:00,0.434,3,4,3
2024-03-01 03:30:00,0.43,3,4,3
2024-03-01 04:00:00,0.479,4,4,3
2024-03-01 04:30:00,0.491,4,4,3
2024-03-01 05:00:00,0.5,5,4,3
2024-03-01 05:30:00,0.506,5,4,3
2024-03-01 06:00:00,0.504,6,4,3
2024-03-01 06:30:00,0.504,6,4,3
2024-03-01 07:00:00,0.533,7,4,3
2024-03-01 07:30:00,0.551,7,4,3
2024-03-01 08:00:00,0.476,8,4,3
2024-03-01 08:30:00,0.466,8,4,3
2024-03-01 09:00:00,0.451,9,4,3
2024-03-01 09:30:00,0.436,9,4,3
2024-03-01 10:00:00,0.393,10,4,3
2024-03-01 10:30:00,0.389,10,4,3
2024-03-01 11:00:00,0.421,11,4,3
2024-03-01 11:30:00,0.411,11,4,3
2024-03-01 12:00:00,0.45,12,4,3
2024-03-01 12:30:00,0.447,12,4,3
2024-03-01 13:00:00,0.475,13,4,3
2024-03-01 13:30:00,0.451,13,4,3
2024-03-01 14:00:00,0.448,14,4,3
2024-03-01 14:30:00,0.469,14,4,3
2024-03-01 15:00:00,0.461,15,4,3
2024-03-01 15:30:00,0.534,15,4,3
2024-03-01 16:00:00,0.506,16,4,3
2024-03-01 16:30:00,0.537,16,4,3
2024-03-01 17:00:00,0.577,17,4,3
2024-03-01 17:30:00,0.492,17,4,3
2024-03-01 18:00:00,0.513,18,4,3
2024-03-01 18:30:00,0.54,18,4,3
2024-03-01 19:00:00,0.628,19,4,3
2024-03-01 19:30:00,0.66,19,4,3
2024-03-01 20:00:00,0.562,20,4,3
2024-03-01 20:30:00,0.52,20,4,3
2024-03-01 21:00:00,0.49,21,4,3
2024-03-01 21:30:00,0.428,21,4,3
2024-03-01 22:00:00,0.394,22,4,3
2024-03-01 22:30:00,0.387,22,4,3
2024-03-01 23:00:00,0.39,23,4,3
2024-03-01 23:30:00,0.427,23,4,3
2024-03-02 00:00:00,0.484,0,5,3
2024-03-02 00:30:00,0.458,0,5,3
2024-03-02 01:00:00,0.429,1,5,3
2024-03-02 01:30:00,0.422,1,5,3
2024-03-02 02:00:00,0.393,2,5,3
2024-03-02 02:30:00,0.48,2,5,3
2024-03-02 03:00:00,0.438,3,5,3
2024-03-02 03:30:00,0.447,3,5,3
2024-03-02 04:00:00,0.411,4,5,3
2024-03-02 04:30:00,0.38,4,5,3
2024-03-02 05:00:00,0.375,5,5,3
2024-03-02 05:30:00,0.4,5,5,3
2024-03-02 06:00:00,0.359,6,5,3
2024-03-02 06:30:00,0.355,6,5,3
2024-03-02 07:00:00,0.442,7,5,3
2024-03-02 07:30:00,0.42,7,5,3
2024-03-02 08:00:00,0.391,8,5,3
2024-03-02 08:30:00,0.356,8,5,3
2024-03-02 09:00:00,0.352,9,5,3
2024-03-02 09:30:00,0.389,9,5,3
2024-03-02 10:00:00,0.37,10,5,3
2024-03-02 10:30:00,0.378,10,5,3
2024-03-02 11:00:00,0.461,11,5,3
2024-03-02 11:30:00,0.47,11,5,3
2024-03-02 12:00:00,0.455,12,5,3
2024-03-02 12:30:00,0.801,12,5,3
2024-03-02 13:00:00,1.883,13,5,3
2024-03-02 13:30:00,2.02,13,5,3
2024-03-02 14:00:00,1.106,14,5,3
2024-03-02 14:30:00,0.654,14,5,3
2024-03-02 15:00:00,0.52,15,5,3
2024-03-02 15:30:00,0.536,15,5,3
2024-03-02 16:00:00,0.564,16,5,3
2024-03-02 16:30:00,0.637,16,5,3
2024-03-02 17:00:00,1.027,17,5,3
2024-03-02 17:30:00,1.612,17,5,3
2024-03-02 18:00:00,0.812,18,5,3
2024-03-02 18:30:00,0.596,18,5,3
2024-03-02 19:00:00,1.241,19,5,3
2024-03-02 19:30:00,1.4,19,5,3
2024-03-02 20:00:00,0.626,20,5,3
2024-03-02 20:30:00,0.592,20,5,3
2024-03-02 21:00:00,1.582,21,5,3
2024-03-02 21:30:00,1.369,21,5,3
2024-03-02 22:00:00,0.633,22,5,3
2024-03-02 22:30:00,0.557,22,5,3
2024-03-02 23:00:00,0.557,23,5,3
2024-03-02 23:30:00,0.713,23,5,3
2024-03-03 00:00:00,0.651,0,6,3
2024-03-03 00:30:00,0.624,0,6,3
2024-03-03 01:00:00,0.656,1,6,3
2024-03-03 01:30:00,0.631,1,6,3
2024-03-03 02:00:00,0.744,2,6,3
2024-03-03 02:30:00,0.78,2,6,3
2024-03-03 03:00:00,0.863,3,6,3
2024-03-03 03:30:00,0.804,3,6,3
2024-03-03 04:00:00,0.808,4,6,3
2024-03-03 04:30:00,0.716,4,6,3
2024-03-03 05:00:00,0.575,5,6,3
2024-03-03 05:30:00,0.586,5,6,3
2024-03-03 06:00:00,0.52,6,6,3
2024-03-03 06:30:00,0.444,6,6,3
2024-03-03 07:00:00,0.435,7,6,3
2024-03-03 07:30:00,0.472,7,6,3
2024-03-03 08:00:00,0.477,8,6,3
2024-03-03 08:30:00,0.349,8,6,3
2024-03-03 09:00:00,0.332,9,6,3
2024-03-03 09:30:00,0.376,9,6,3
2024-03-03 10:00:00,0.371,10,6,3
2024-03-03 10:30:00,0.351,10,6,3
2024-03-03 11:00:00,0.349,11,6,3
2024-03-03 11:30:00,0.38,11,6,3
2024-03-03 12:00:00,0.58,12,6,3
2024-03-03 12:30:00,0.459,12,6,3
2024-03-03 13:00:00,1.051,13,6,3
2024-03-03 13:30:00,1.247,13,6,3
2024-03-03 14:00:00,0.601,14,6,3
2024-03-03 14:30:00,0.63,14,6,3
2024-03-03 15:00:00,0.561,15,6,3
2024-03-03 15:30:00,0.493,15,6,3
2024-03-03 16:00:00,0.481,16,6,3
2024-03-03 16:30:00,0.438,16,6,3
2024-03-03 17:00:00,0.412,17,6,3
2024-03-03 17:30:00,0.406,17,6,3
2024-03-03 18:00:00,0.453,18,6,3
2024-03-03 18:30:00,0.528,18,6,3
2024-03-03 19:00:00,0.582,19,6,3
2024-03-03 19:30:00,0.574,19,6,3
2024-03-03 20:00:00,0.628,20,6,3
2024-03-03 20:30:00,0.614,20,6,3
2024-03-03 21:00:00,0.7,21,6,3
2024-03-03 21:30:00,0.523,21,6,3
2024-03-03 22:00:00,0.529,22,6,3
2024-03-03 22:30:00,0.521,22,6,3
2024-03-03 23:00:00,0.487,23,6,3
2024-03-03 23:30:00,0.465,23,6,3
2024-03-04 00:00:00,0.241,0,0,3
2024-03-04 00:30:00,0.338,0,0,3
2024-03-04 01:00:00,0.29,1,0,3
2024-03-04 01:30:00,0.255,1,0,3
2024-03-04 02:00:00,0.284,2,0,3
2024-03-04 02:30:00,0.271,2,0,3
2024-03-04 03:00:00,0.242,3,0,3
2024-03-04 03:30:00,0.289,3,0,3
2024-03-04 04:00:00,0.273,4,0,3
2024-03-04 04:30:00,0.241,4,0,3
2024-03-04 05:00:00,0.245,5,0,3
2024-03-04 05:30:00,0.404,5,0,3
2024-03-04 06:00:00,0.519,6,0,3
2024-03-04 06:30:00,0.504,6,0,3
2024-03-04 07:00:00,0.482,7,0,3
2024-03-04 07:30:00,0.447,7,0,3
2024-03-04 08:00:00,0.446,8,0,3
2024-03-04 08:30:00,0.489,8,0,3
2024-03-04 09:00:00,0.457,9,0,3
2024-03-04 09:30:00,0.47,9,0,3
2024-03-04 10:00:00,0.468,10,0,3
2024-03-04 10:30:00,0.458,10,0,3
2024-03-04 11:00:00,0.397,11,0,3
2024-03-04 11:30:00,0.418,11,0,3
2024-03-04 12:00:00,0.409,12,0,3
2024-03-04 12:30:00,0.427,12,0,3
2024-03-04 13:00:00,0.383,13,0,3
2024-03-04 13:30:00,0.408,13,0,3
2024-03-04 14:00:00,0.461,14,0,3
2024-03-04 14:30:00,0.409,14,0,3
2024-03-04 15:00:00,0.378,15,0,3
2024-03-04 15:30:00,0.371,15,0,3
2024-03-04 16:00:00,0.408,16,0,3
2024-03-04 16:30:00,0.421,16,0,3
2024-03-04 17:00:00,0.436,17,0,3
2024-03-04 17:30:00,0.373,17,0,3
2024-03-04 18:00:00,0.346,18,0,3
2024-03-04 18:30:00,0.379,18,0,3
2024-03-04 19:00:00,0.496,19,0,3
2024-03-04 19:30:00,0.438,19,0,3
2024-03-04 20:00:00,0.38,20,0,3
2024-03-04 20:30:00,0.463,20,0,3
2024-03-04 21:00:00,0.465,21,0,3
2024-03-04 21:30:00,0.397,21,0,3
2024-03-04 22:00:00,0.398,22,0,3
2024-03-04 22:30:00,0.392,22,0,3
2024-03-04 23:00:00,0.39,23,0,3
2024-03-04 23:30:00,0.392,23,0,3
2024-03-05 00:00:00,0.392,0,1,3
2024-03-05 00:30:00,0.433,0,1,3
2024-03-05 01:00:00,0.458,1,1,3
2024-03-05 01:30:00,0.438,1,1,3
2024-03-05 02:00:00,0.378,2,1,3
2024-03-05 02:30:00,0.335,2,1,3
2024-03-05 03:00:00,0.373,3,1,3
2024-03-05 03:30:00,0.355,3,1,3
2024-03-05 04:00:00,0.39,4,1,3
2024-03-05 04:30:00,0.377,4,1,3
2024-03-05 05:00:00,0.391,5,1,3
2024-03-05 05:30:00,0.472,5,1,3
2024-03-05 06:00:00,0.415,6,1,3
2024-03-05 06:30:00,0.368,6,1,3
2024-03-05 07:00:00,0.371,7,1,3
2024-03-05 07:30:00,0.356,7,1,3
2024-03-05 08:00:00,0.397,8,1,3
2024-03-05 08:30:00,0.37,8,1,3
2024-03-05 09:00:00,0.375,9,1,3
2024-03-05 09:30:00,0.326,9,1,3
2024-03-05 10:00:00,0.433,10,1,3
2024-03-05 10:30:00,0.38,10,1,3
2024-03-05 11:00:00,0.358,11,1,3
2024-03-05 11:30:00,0.339,11,1,3
2024-03-05 12:00:00,0.373,12,1,3
2024-03-05 12:30:00,0.387,12,1,3
2024-03-05 13:00:00,0.344,13,1,3
2024-03-05 13:30:00,0.32,13,1,3
2024-03-05 14:00:00,0.322,14,1,3
2024-03-05 14:30:00,0.309,14,1,3
2024-03-05 15:00:00,0.325,15,1,3
2024-03-05 15:30:00,0.308,15,1,3
2024-03-05 16:00:00,0.449,16,1,3
2024-03-05 16:30:00,0.504,16,1,3
2024-03-05 17:00:00,0.384,17,1,3
2024-03-05 17:30:00,0.44,17,1,3
2024-03-05 18:00:00,0.424,18,1,3
2024-03-05 18:30:00,0.487,18,1,3
2024-03-05 19:00:00,0.685,19,1,3
2024-03-05 19:30:00,0.664,19,1,3
2024-03-05 20:00:00,0.716,20,1,3
2024-03-05 20:30:00,0.772,20,1,3
2024-03-05 21:00:00,0.693,21,1,3
2024-03-05 21:30:00,0.538,21,1,3
2024-03-05 22:00:00,0.569,22,1,3
2024-03-05 22:30:00,0.273,22,1,3
2024-03-05 23:00:00,0.265,23,1,3
2024-03-05 23:30:00,0.253,23,1,3
2024-03-06 00:00:00,0.278,0,2,3
2024-03-06 00:30:00,0.274,0,2,3
2024-03-06 01:00:00,0.212,1,2,3
2024-03-06 01:30:00,0.292,1,2,3
2024-03-06 02:00:00,0.241,2,2,3
2024-03-06 02:30:00,0.25,2,2,3
2024-03-06 03:00:00,0.314,3,2,3
2024-03-06 03:30:00,0.272,3,2,3
2024-03-06 04:00:00,0.239,4,2,3
2024-03-06 04:30:00,0.241,4,2,3
2024-03-06 05:00:00,0.246,5,2,3
2024-03-06 05:30:00,0.321,5,2,3
2024-03-06 06:00:00,0.327,6,2,3
2024-03-06 06:30:00,0.286,6,2,3
